,id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
8048,106588,1813,NUEVO BAMBAMARCA,-8.14197667,-76.59216,,6588
8049,106589,1813,TANANTA,-8.11928203,-76.5776413,,6589
8050,106590,1815,CHALLUAYACU,-8.08750566,-76.63113736,,6590
8051,106591,1815,NUEVO HORIZONTE,-8.11103333,-76.611905,,6591
8052,106592,1813,ISHANGA,-8.329175,-76.555995,,6592
8053,106593,1817,UCHIZA,-8.45882794,-76.46368063,,6593
8054,106594,1817,CAJATAMBO,-8.53130333,-76.49626333,,6594
8055,106595,1817,HUICTE,-8.387595,-76.37501333,,6595
8056,106596,1817,SANTA LUCIA,-8.34666833,-76.38809833,,6596
8057,106597,1817,PORVENIR,-8.40283667,-76.42203833,,6597
8058,106598,1817,PAMPAYACU,-8.4713021,-76.4611308,,6598
8059,106599,559,HUAMBALPA,-13.75002676,-73.93127287,,6599
8060,106600,559,SAN ANTONIO DE COCHAS,-13.76278021,-73.83392605,,6600
8061,106601,460,CHICHUCANCHA,-13.56948833,-74.07806667,,6601
8062,106602,460,YANAYACU,0.0,0.0,,6602
8063,106603,562,CENTRO DE SALUD VISCHONGO,-13.58842682,-73.99749123,,6603
8064,106604,562,CCACHUBAMBA,0.0,0.0,,6604
8065,106605,562,CHIRIBAMBA,-13.56825739,-74.02705865,,6605
8066,106606,562,PALLCCACANCHA,-13.49588333,-74.05278107,,6606
8067,106607,562,PATAHUASI,-13.57091542,-74.04056961,,6607
8068,106608,562,POMACOCHA,-13.61949718,-73.98794323,,6608
8069,106609,1036,HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN,-12.070161,-75.214222,,6609
8070,106610,1294,VIÑA ALTA,-12.096382,-76.941,,6610
8071,106611,690,CUNA MATERNAL LOS CONEJITOS,0.0,0.0,,6611
8072,106612,690,CENTRO DE ALIMENTACION Y CONTROL NUTRICIONAL,0.0,0.0,,6612
8073,106613,1281,RAMON CARCAMO,0.0,0.0,,6613
8074,106614,1281,1ERO DE MAYO,0.0,0.0,,6614
8075,106615,1817,CRUZ PAMPA,-8.431095,-76.43883667,,6615
8076,106616,1813,SAN CRISTOBAL,-8.39761667,-76.50017333,,6616
8077,106617,1815,PUERTO PIZANA,-8.00698926,-76.64721896,,6617
8078,106618,1815,POLVORA,-7.90785044,-76.66671492,,6618
8079,106619,1815,SANTA ROSA DE MISHOYO,-8.03532648,-76.68400077,,6619
8080,106620,1815,NUEVO SAN MARTIN,-7.78087895,-76.67161816,,6620
8081,106621,1624,MANCORA,-4.10570031,-81.04568584,,6621
8082,106622,903,CENTRO DE SALUD TINTAY PUNCO,-12.15137162,-74.54402226,,6622
8083,106623,903,COCHABAMBA GRANDE,-12.19581205,-74.5119094,,6623
8084,106624,906,PUERTO SAN ANTONIO,-12.21734134,-74.49038414,,6624
8085,106625,138,PUESTO DE SALUD TAMBO REAL,-9.02105819,-77.26993722,,6625
8086,106626,138,PUESTO DE SALUD SAN MIGUEL DE JUNCAY,-8.97060031,-77.25570769,,6626
8087,106627,249,PUESTO DE SALUD TAMBRA,-9.40027333,-77.84439167,,6627
8088,106628,207,PUESTO DE SALUD PUYALLI,-8.16705188,-77.92102621,,6628
8089,106629,101,PUESTO DE SALUD LLANQUISH,-9.81798,-77.67457167,,6629
8090,106630,130,COPA GRANDE,-9.29234796,-77.56207458,,6630
8091,106631,146,PUESTO DE SALUD ANTONIO RAYMONDI HUALLCALLANCA,-8.55643312,-77.79898063,,6631
8092,106632,150,PUESTO DE SALUD II DE HUAMPARAN,-9.25956025,-77.17255344,,6632
8093,106633,157,PUESTO DE SALUD CHUCOS,-9.4796956,-77.17830767,,6633
8094,106634,245,PUESTO DE SALUD HUASHCAO,-9.18980883,-77.64112836,,6634
8095,106635,248,PUESTO DE SALUD ARHUAY,-9.14710903,-77.6956808,,6635
8096,106636,158,PUESTO DE SALUD ACCHAS,-9.32410769,-77.04836295,,6636
8097,106637,155,PUESTO DE SALUD YANAS,-9.15836587,-76.79997447,,6637
8098,106638,247,PUESTO DE SALUD PUNAP,-9.293785,-77.88677,,6638
8099,106639,249,PUESTO DE SALUD PONCOS,-9.260765,-77.74094,,6639
8100,106640,250,PUESTO DE SALUD LLANLLA,-8.99696333,-77.42946667,,6640
8101,106641,250,PUESTO DE SALUD YERBA BUENA,-9.01536,-77.50523667,,6641
8102,106642,250,PUESTO DE SALUD PACARISCA,-9.00723405,-77.41740237,,6642
8103,106643,302,LLINQUI,-14.00445833,-73.30008333,,6643
8104,106644,323,CRUZ PATA (PALPACACHI),-13.80752294,-72.58186222,,6644
8105,106645,479,PAMPALCA,-12.75855763,-74.07051655,,6645
8106,106646,470,SAN ANTONIO DE CULLUCHACA,-12.87773167,-74.22252333,,6646
8107,106647,499,PAYLLIHUA,-14.11437333,-75.02629,,6647
8108,106648,507,SANTA MAGDALENA,0.0,0.0,,6648
8109,106649,486,PUESTO DE SALUD DE SAN JOSE DE SOCOS,0.0,0.0,,6649
8110,106650,527,CCALACCAPCHA,-14.86963,-72.95615167,,6650
8111,106651,79,ALTO AMAZONAS,-5.7227442,-78.28330747,,6651
8112,106652,79,CHALACO,-5.73341656,-78.26137972,,6652
8113,106653,42,PASHKUS,-3.5785935,-78.10033359,,6653
8114,106654,616,CATAN -TANTARICA,0.0,0.0,,6654
8115,106655,611,CHILETE,0.0,0.0,,6655
8116,106656,573,HUANICO,-7.15099177,-78.14642494,,6656
8117,106657,690,SANIDAD MARITIMA,-12.06067896,-77.14473313,,6657
8118,106658,690,SANIDAD AEREA INTERNACIONAL,-12.02028307,-77.10706942,,6658
8119,106659,602,PUQUIOPAMPA,-6.32344713,-79.39020921,,6659
8120,106660,606,PALO BLANCO,-6.48822,-79.20893,,6660
8121,106661,601,HUANABAL,-6.62482665,-79.33486949,,6661
8122,106662,946,NUEVAS FLORES,-9.57472457,-76.74432183,,6662
8123,106663,974,NUEVO HORIZONTE,-9.65409334,-75.46540827,,6663
8124,106664,964,HUANCHAY,-8.6067359,-77.1478415,,6664
8125,106665,1034,CAMACHO,-13.61113333,-76.167065,,6665
8126,106666,1023,SAN JACINTO,0.0,0.0,,6666
8127,106667,1061,COCHARCAS,0.0,0.0,,6667
8128,106668,1278,EL SAUCE,-6.24745,-79.54839833,,6668
8129,106669,1278,HUMEDADES,-6.29979167,-79.695145,,6669
8130,106670,1276,EL PUENTE,-5.88427667,-79.885605,,6670
8131,106671,1281,MENTAL HONORIO DELGADO           **,0.0,0.0,,6671
8132,106672,1405,MARAY,0.0,0.0,,6672
8133,106673,1411,LA TABLADA,0.0,0.0,,6673
8134,106674,1496,P.S. I-1 BARRANCA,-4.82558,-76.68916167,,6674
8135,106675,1498,SINCHI ROCA,-4.62641333,-77.56235667,,6675
8136,106676,1476,NUEVO PEVAS,-3.36884333,-71.77312167,,6676
8137,106677,1483,CARACHAMA,-5.73978914,-74.55402381,,6677
8138,106678,1464,P.S. I-1 CHIRAPA,-5.89465428,-76.01694977,,6678
8139,106679,1453,HOGAR MATERNO DE IQUITOS,0.0,0.0,,6679
8140,106680,1463,MODELO,-3.77886777,-73.28103798,,6680
8141,106681,1463,P.S. I-2 CAHUIDE,-4.23071319,-73.48776063,,6681
8142,106682,1468,P.S. I-1 UNION CAMPESINA,-5.71083958,-75.8464288,,6682
8143,106683,1459,II  ARICA,0.0,0.0,,6683
8144,106684,1597,II PIURA LA VIEJA,0.0,0.0,,6684
8145,106685,1695,PARINA,-15.268285,-70.90643333,,6685
8146,106686,1684,CAYLLOMA,-14.90297667,-69.46201667,,6686
8147,106687,1666,OSCOROQUE,-14.19191167,-69.893845,,6687
8148,106688,1669,LOROMAYO,-13.17605833,-70.3842,,6688
8149,106689,1678,CORARACA,-16.19331667,-69.60208333,,6689
8150,106690,1698,ANGARA ALTO,-14.97454152,-70.47917762,,6690
8151,106691,1701,CONDORMILLA ALTO,-14.95209168,-70.65422881,,6691
8152,106692,1705,BAJO COLLANA,-14.70295319,-70.94914968,,6692
8153,106693,1705,SANTA CRUZ,-14.64135923,-70.86353188,,6693
8154,106694,1741,CORDILLERA ANDINA,-5.99050538,-76.88500341,,6694
8155,106695,1790,LA PERLA DE CASCAYUNGA,-6.09230333,-77.23647,,6695
8156,106696,1614,ENCUENTRO DE ROMEROS,-4.4370773,-80.28861317,,6696
8157,106697,1546,SUNEC,-10.46169,-76.0194,,6697
8158,106698,1081,SAN FCO CENTRO KUVIRIANI,-10.81856686,-74.89884547,,6698
8159,106699,1081,BARINETTI REAL,-11.05781733,-74.90625653,,6699
8160,106700,1748,CENTRO AMERICA,-7.56369177,-76.50342076,,6700
8161,106701,1776,PERLAMAYO,-7.60665249,-76.67734422,,6701
8162,106702,1080,CIUDAD SATELITE,-10.91689415,-74.87864256,,6702
8163,106703,78,PROGRESO SAN ANTONIO,-5.96022486,-78.31703377,,6703
8164,106704,78,NUEVO ORIENTE,-5.89356532,-78.3932711,,6704
8165,106705,26,CENTRO WAWIK,-4.80760375,-78.19816424,,6705
8166,106706,82,SAN MARTIN DE PORRAS,-5.93884828,-78.16557865,,6706
8167,106707,82,DUELAC,-5.94364609,-78.14938482,,6707
8168,106708,1258,CAYALTI,-6.88881333,-79.55772833,,6708
8169,106709,1262,TUMAN,-6.743475,-79.70400167,,6709
8170,106710,1827,VIÑANI,-18.06960386,-70.25317869,,6710
8171,106711,1408,SANTA CRUZ,-11.06107936,-76.92988232,,6711
8172,106712,1412,LA UNION,-11.19319684,-77.11789757,,6712
8173,106713,1455,PANGUANA II ZONA,-3.922353,-73.156512,,6713
8174,106714,1471,LEONCIO PRADO,-4.67393994,-74.28907744,,6714
8175,106715,1466,P.S. I-1 PORVENIR DE PAPAYACU,-5.00151121,-76.35328177,,6715
8176,106716,1498,NUEVO JERUSALEN,-4.556345,-77.472855,,6716
8177,106717,1498,CHAPIS,-4.39402,-77.48417333,,6717
8178,106718,1790,HOSPITAL DE  RIOJA,-6.05595848,-77.1699847,,6718
8179,106719,1741,HOSPITAL  MOYOBAMBA,-6.05572833,-76.972225,,6719
8180,106720,1677,ALTO AYRIHUAS,-16.52657861,-69.15955768,,6720
8181,106721,1298,CASA HUERTA LA CAMPIÑA,-11.9768397,-76.9175274,,6721
8182,106722,455,SAN RAFAEL,-13.18234374,-74.31081081,,6722
8183,106723,1080,JOSE OLAYA,-10.820015,-75.04548333,,6723
8184,106724,1077,SULCAN,-12.10120699,-75.48685774,,6724
8185,106725,1500,DOMINGO COCHA - RIMACHI,-4.355125,-76.88881,,6725
8186,106726,1632,CAPALLA,-16.049905,-69.70685333,,6726
8187,106727,1564,SAN PEDRO DE PICHANAZ,-10.4947577,-75.03940089,,6727
8188,106728,518,HUILLCALLAMA,0.0,0.0,,6728
8189,106729,753,TINTAYA MARQUIRI,-14.86414456,-71.3335773,,6729
8190,106730,745,LLIQUE,-14.53496167,-72.13485,,6730
8191,106731,750,LUTTO,-14.38926333,-72.10918333,,6731
8192,106732,750,COLLPA,-14.588175,-72.24138833,,6732
8193,106733,1317,SANTA ANITA,-12.0413621,-76.9691707,,6733
8194,106734,444,CENTRO DOCENTE MATERNO INFANTIL-UNSCH,0.0,0.0,,6734
8195,106735,477,GLORIA SOL NACIENTE,-12.41505833,-74.00073667,,6735
8196,106736,461,CUCHUQUESERA,-13.44965714,-74.32938736,,6736
8197,106737,1,9 DE ENERO,-6.22784085,-77.87932917,,6737
8198,106738,617,EL PRADO,0.0,0.0,,6738
8199,106739,590,RAMOSCUCHO,-6.66412068,-78.33592421,,6739
8200,106740,581,CANDEN,-6.45880937,-78.30410337,,6740
8201,106741,581,MUSADEN,-6.42269165,-78.34655163,,6741
8202,106742,580,RAMBRAN,-6.53954252,-78.21358898,,6742
8203,106743,146,A.R. HUALLCALLANCA,0.0,0.0,,6743
8204,106744,1490,PUESTO DE SALUD I-1 NUEVO OLAYA,-7.3524114,-75.0072751,,6744
8205,106745,1494,PUESTO DE SALUD I-1 BOLIVAR DE SARAYACU,-5.97731655,-74.84970014,,6745
8206,106746,1496,P.S. I-1 PORVENIR DE BARRANCA,-5.10751333,-77.23176333,,6746
8207,106747,398,PUESTO DE SALUD HUAMI,0.0,0.0,,6747
8208,106748,690,PALMERAS DE OQUENDO,-11.97311497,-77.12072418,,6748
8209,106749,1241,TANGUCHE,-8.74588238,-78.52009633,,6749
8210,106750,1191,CHINCHINVARA,-8.23070425,-78.37112873,,6750
8211,106751,1191,CANRAZ,-8.27317232,-78.43055677,,6751
8212,106752,1191,LA VEGA,-8.22770443,-78.43328249,,6752
8213,106753,1190,VILLA MARIA,-8.11022812,-78.54030318,,6753
8214,106754,1188,PARUQUE BAJO,-8.12642704,-78.45322571,,6754
8215,106755,1188,AYANGAY,-8.02423545,-78.42462772,,6755
8216,106756,1524,P.S. PACHAS,-16.46764649,-70.71594515,,6756
8217,106757,1536,P.S. PACOCHA,-17.60967258,-71.33892072,,6757
8218,106758,1710,SULLCA,-15.31143333,-69.40518833,,6758
8219,106759,1683,HUARISANI,-15.27521167,-69.75350667,,6759
8220,106760,1690,HUILACOLLO,0.0,0.0,,6760
8221,106761,1671,CCAJJE,-16.1965805,-69.41145227,,6761
8222,106762,1678,CHALLAPUJO SUYO,-16.026985,-69.741858,,6762
8223,106763,1779,SOLEDAD,-7.36844292,-76.60102061,,6763
8224,106764,1768,ALTO ANDINO,-6.66886553,-76.5554315,,6764
8225,106765,1747,PERUATE,-6.94003261,-76.55773538,,6765
8226,106766,1815,CEDRO,-8.06037222,-76.59305484,,6766
8227,106767,618,SANTA ROSA DE TAPO,-6.3199731,-78.79255156,,6767
8228,106768,618,YANGACHIS,-6.33893333,-78.79111833,,6768
8229,106769,81,EL REPOSO,-5.71755652,-78.61453189,,6769
8230,106770,1582,JAMBUR,-4.60829129,-79.94443011,,6770
8231,106771,1322,NIÑO JESUS,0.0,0.0,,6771
8232,106772,452,BELLAVISTA,-13.15202814,-74.30194581,,6772
8233,106773,1463,LOS DELFINES,-3.84689884,-73.34157652,,6773
8234,106774,686,ROMERO CIRCA,-6.69286345,-78.88961855,,6774
8235,106775,1655,MUNI CHICO,-15.24818967,-70.01528874,,6775
8236,106776,302,PISCOYA,0.0,0.0,,6776
8237,106777,1569,NUEVO CHATO CHICO,0.0,0.0,,6777
8238,106778,1549,VIRGEN DEL CARMEN,-10.66362333,-76.25576667,,6778
8239,106779,1870,SHAMBILLO,-9.01217635,-75.61571314,,6779
8240,106780,1201,CAPACHIQUE,-7.85526173,-78.31235952,,6780
8241,106781,260,ANDAHUAYLAS,-13.65632718,-73.38203656,,6781
8242,106782,78,VISTA HERMOSA,-5.86134741,-78.43073282,,6782
8243,106783,80,EL REJO,-5.862675,-78.62288,,6783
8244,106784,80,MIRAFLORES,-5.94397115,-78.55019649,,6784
8245,106785,81,SIEMPRE VIVA,-5.749209,-78.66342793,,6785
8246,106786,668,PAMPA LA CALZADA,-6.92986,-78.8119,,6786
8247,106787,1774,VISTOSO GRANDE,-6.49689496,-76.54702127,,6787
8248,106788,609,EL MIRADOR,-6.59744,-78.52834,,6788
8249,106789,607,VICTOR DE LOS RIOS DELGADO,-6.39329,-78.61268,,6789
8250,106790,598,YANTAYO,-6.50012691,-78.59420129,,6790
8251,106791,633,HUILCATE,-6.63231052,-78.46451627,,6791
8252,106792,633,VIRGEN DEL CARMEN,-6.67878577,-78.5172716,,6792
8253,106793,633,SEXE,-6.6652283,-78.44258354,,6793
8254,106794,635,VISTA ALEGRE BAJO,-6.76027624,-78.55762198,,6794
8255,106795,1550,CACHIPAMPA,-10.6108785,-76.64007847,,6795
8256,106796,606,LAS PAMPAS,-6.51230518,-79.25237124,,6796
8257,106797,827,NUEVA ACOBAMBILLA,-12.62499706,-74.95091279,,6797
8258,106798,825,CASTILLAPATA,-12.738623,-74.82365366,,6798
8259,106799,825,PANTACHI SUR,-12.86299295,-74.74650466,,6799
8260,106800,833,PUESTO DE SALUD CHOPCCAPAMPA,-12.79741608,-74.70462666,,6800
8261,106801,825,CHUCLLACCASA,-12.79793721,-74.74369745,,6801
8262,106802,1713,CUPISAYA,-15.49200667,-69.354875,,6802
8263,106803,1499,SHOROYA NUEVO,-4.05698833,-77.18888333,,6803
8264,106804,1240,VICTOR RAUL HAYA DE LA TORRE,-8.40547544,-78.82292712,,6804
8265,106805,619,SANTA ROSA DE CALLAYUC,-6.10748303,-78.92139797,,6805
8266,106806,619,PUQUIO DE CALLAYUC,-6.1424036,-78.92057598,,6806
8267,106807,619,FILADELFIA,-6.13276821,-78.91688993,,6807
8268,106808,618,LA SUCCHA DE CUTERVO,-6.36275232,-78.78835071,,6808
8269,106809,618,LA CONGONA,-6.45652831,-78.79926512,,6809
8270,106810,618,LA JAYUA,-6.51006,-78.7685,,6810
8271,106811,618,LUZPAMPA,-6.5473,-78.76748,,6811
8272,106812,619,CHURAS,-6.09187651,-78.96534344,,6812
8273,106813,630,SANTA ROSA DE SANTO TOMAS,-6.17497792,-78.74385431,,6813
8274,106814,618,SAN CRISTOBAL DE NUDILLO,-6.334445,-78.84286833,,6814
8275,106815,455,LUYANTA,-13.17640592,-74.30715378,,6815
8276,106816,514,PUESTO DE  SALUD SAN MARCOS,-15.02192,-73.783145,,6816
8277,106817,633,SAN JUAN DE LUCMACUCHO,-6.62447609,-78.54985128,,6817
8278,106818,684,ACHIRAMAYO,-6.67817,-78.76768,,6818
8279,106819,591,SILLEROPATA ALTO,-6.62654,-78.62297,,6819
8280,106820,607,SANTA RITA,-6.36499,-78.69172,,6820
8281,106821,633,SUGARMAYO,-6.69884145,-78.406293,,6821
8282,106822,1018,LAS CAÑAS,-14.82511167,-75.08743,,6822
8283,106823,1463,VILLA BUEN PASTOR,-4.05932,-73.39034,,6823
8284,106824,1497,SAN RAMON DE SINAR,-5.41001,-76.8335,,6824
8285,106825,1462,LUPUNA,-3.74976526,-73.15199719,,6825
8286,106826,1283,TUPAC AMARU,-12.05160743,-76.92909335,,6826
8287,106827,618,CONDAY,-6.38125,-78.83738,,6827
8288,106828,618,HUICHUD,-6.33592,-78.90394,,6828
8289,106829,618,LLIPA,-6.32419983,-78.77578886,,6829
8290,106830,627,SAIREPAMPA,-6.27996,-78.63108,,6830
8291,106831,618,CARAMARCA CHICA,-6.39936167,-78.71855333,,6831
8292,106832,618,AULLAN,-6.3832,-78.89494,,6832
8293,106833,618,CHACAF,-6.42154,-78.87729,,6833
8294,106834,618,NUEVO ORIENTE,-6.37374167,-78.80939333,,6834
8295,106835,618,SALOMON VILCHEZ MURGA,-6.39020333,-78.81992667,,6835
8296,106836,624,MOSHOQUEQUE,-6.10679125,-79.08601114,,6836
8297,106837,624,TECHIN,-6.05581025,-79.05702854,,6837
8298,106838,629,CHAUPECRUZ,-6.27389694,-78.86584968,,6838
8299,106839,629,PALO QUEMADO,-6.26002833,-78.87301336,,6839
8300,106840,629,NARANJOS,-6.20578667,-78.850375,,6840
8301,106841,629,NARANJOYACU,-6.24750908,-78.87094361,,6841
8302,106842,618,ADCUÑAC,-6.42682,-78.84472,,6842
8303,106843,631,CUÑANQUE,-6.30350038,-78.66572275,,6843
8304,106844,623,LIBERTAD LIMON,-6.07393899,-78.80657398,,6844
8305,106845,625,ILLUGAN,-6.25195286,-78.67468617,,6845
8306,106846,624,LAS DELICIAS,-6.21365695,-79.05222115,,6846
8307,106847,627,SANTA ROSA DEL TINGO,-6.26656,-78.59764,,6847
8308,106848,648,CHINCHIQUILLA,-5.23077,-78.967235,,6848
8309,106849,1313,PUESTO DE SALUD JOSE MARIA ARGUEDAS,-12.1327613,-76.9556678,,6849
8310,106850,1086,CHUQUISHUARI,-11.63488787,-75.56024896,,6850
8311,106851,1141,HUARI,0.0,0.0,,6851
8312,106852,1127,TOLDOPAMPA,-11.50435719,-74.92559036,,6852
8313,106853,1130,CHONTAKIARI,-11.00237926,-74.52505356,,6853
8314,106854,1128,POTSOTENI,-11.41207906,-74.14433972,,6854
8315,106855,1128,UNION PUERTO ASHANINKA,-11.25898341,-74.24615573,,6855
8316,106856,1128,CIUDAD DE DIOS,-11.52451911,-74.40778181,,6856
8317,106857,482,CHACA,-12.95272,-73.89273167,,6857
8318,106858,453,LOS OLIVOS,-13.17806438,-74.21291928,,6858
8319,106859,1671,ROSARIO DE SORAPA,-16.36891843,-69.64715815,,6859
8320,106860,1871,NUEVO UCAYALI KM.98,-8.85984942,-75.12388157,,6860
8321,106861,1872,SAN JUAN DE TAHUAPOA,-8.36801068,-75.06132115,,6861
8322,106862,1290,SANTIAGO APOSTOL,-11.9569237,-77.0433316,,6862
8323,106863,912,TRES DE MAYO DE PAGSHAG,-9.75169954,-76.26375236,,6863
8324,106864,946,CASCANGA,-9.57197986,-76.73826318,,6864
8325,106865,79,EL TRIUNFO,0.0,0.0,,6865
8326,106866,337,PUESTO DE SALUD RAFAEL BELAUNDE,-16.33187701,-71.54216498,,6866
8327,106867,415,PUESTO DE SALUD TARUCAMARCA,-15.18112,-71.52133,,6867
8328,106868,398,HUAMI,0.0,0.0,,6868
8329,106869,518,CHUSI,0.0,0.0,,6869
8330,106870,521,SANSAYCCA,-14.83375167,-73.50012333,,6870
8331,106871,520,PAUCCARAY,0.0,0.0,,6871
8332,106872,521,ACHUANI,0.0,0.0,,6872
8333,106873,486,PUTUCUNAY,0.0,0.0,,6873
8334,106874,444,MOLLEPATA,-13.12992682,-74.23280243,,6874
8335,106875,457,TOTORABAMBA,0.0,0.0,,6875
8336,106876,540,VISTA ALEGRE - SUCRE,-13.94786167,-73.67034167,,6876
8337,106877,837,BUENOS AIRES DE PARCO CHACAPUNCU,-12.85201833,-74.677945,,6877
8338,106878,1787,NUEVO LORETO,-7.21726307,-76.06468854,,6878
8339,106879,1792,SANTA FE,-6.03117959,-77.28714189,,6879
8340,106880,1549,VIRGEN DEL ROSARIO,-10.67610315,-76.24899232,,6880
8341,106881,648,FRANCISCO BOLOGNESI,-5.15322026,-79.0929346,,6881
8342,106882,918,TRES DE MAYO DE ANDAS CHICO,-9.94161734,-76.42038107,,6882
8343,106883,444,SANTA ANA,-13.17161152,-74.23165859,,6883
8344,106884,477,CHIHUILLO ALTO SAN ANTONIO,-12.43457,-73.96054167,,6884
8345,106885,285,PALCAYÑO,-14.22122667,-72.97006167,,6885
8346,106886,477,AREQUIPA,-12.43442,-73.98069167,,6886
8347,106887,476,TUTUMBARU,-12.72743167,-73.94693,,6887
8348,106888,477,CHONGOS CARMEN PAMPA,-12.45725833,-74.017865,,6888
8349,106889,904,PUESTO DE SALUD SAN JOSE,-12.46490474,-74.72653694,,6889
8350,106890,266,TINTAY,-13.67725782,-73.16275542,,6890
8351,106891,318,SANTA ROSA,-13.43475,-73.629485,,6891
8352,106892,277,TAYPICHA,-13.76433937,-73.44325944,,6892
8353,106893,1799,HOSPITAL TARAPOTO,-6.49453094,-76.34874546,,6893
8354,106894,1775,HOSPITAL II-E JUANJUI - MC LUIS IZQUIERDO VÁSQUEZ,-7.18143172,-76.73532961,,6894
8355,106895,78,SANTA CLARA,-5.88738524,-78.43733165,,6895
8356,106896,82,VISTA HERMOSA,-5.92799943,-78.25805709,,6896
8357,106897,40,TAYUNTSA,-4.83413493,-77.94968267,,6897
8358,106898,1730,LUCINE,-14.1739,-69.03359,,6898
8359,106899,1474,ANGORA,-4.31856,-75.41732,,6899
8360,106900,600,CHURUCANCHA,-6.54087,-78.73591,,6900
8361,106901,591,PROGRESO PAMPA,-6.55828,-78.593,,6901
8362,106902,682,LAS PAUCAS,-6.528349,-78.8592,,6902
8363,106903,591,NIÑO JESUS,-6.6290033,-78.59521099,,6903
8364,106904,682,CHIRICONGA,-6.57705,-78.86891,,6904
8365,106905,837,HUARIRUMI - CHONTACANCHA,-12.89338833,-74.73312333,,6905
8366,106906,1192,SAN ISIDRO,-7.90694167,-78.501195,,6906
8367,106907,1192,PACHIN ALTO,-7.86354333,-78.63071833,,6907
8368,106908,1193,PARAISO,-7.99437,-78.44512167,,6908
8369,106909,1193,CARATA,-7.96409167,-78.51724167,,6909
8370,106910,1611,CHALACALA ALTA,-4.78574276,-80.55386381,,6910
8371,106911,618,CORRALES,-6.39784,-78.73241,,6911
8372,106912,631,MINAS DE SOCOTA,-6.29289,-78.69043,,6912
8373,106913,618,CACHACARA,-6.41992,-78.85979,,6913
8374,106914,631,QUIJOS,-6.21778387,-78.64227406,,6914
8375,106915,625,PAJONAL,-6.22128092,-78.74122288,,6915
8376,106916,624,MARAYBAMBA ALTO,-6.31550213,-79.04719425,,6916
8377,106917,624,LA SUCCHA ALTA,-6.24412333,-78.95677,,6917
8378,106918,624,BALCONCILLO,-6.17888667,-79.10824833,,6918
8379,106919,619,VILUCO,-6.16030423,-78.95587633,,6919
8380,106920,1453,NUEVO LIBERTAD,-3.83055,-73.46231,,6920
8381,106921,1456,SAN PEDRO DE MANATI,-3.47725622,-72.8737302,,6921
8382,106922,622,LAGUNA,-6.20559,-78.53659,,6922
8383,106923,631,SANTA ELENA,-6.35238,-78.701215,,6923
8384,106924,622,LOS PUENTES,-6.22889333,-78.581415,,6924
8385,106925,1872,PUEBLO LIBRE CURIMANA,-8.49818482,-75.07619987,,6925
8386,106926,1555,JUCLACANCHA,-10.43847167,-76.37365667,,6926
8387,106927,1320,PUESTO DE SALUD LAS DUNAS,-12.1665881,-76.984405,,6927
8388,106928,1275,EL ARROZAL,-6.10912167,-79.66665667,,6928
8389,106929,1253,CAPOTE,-6.71350333,-79.81333167,,6929
8390,106930,591,LINGAN PATA,-6.62219,-78.65159,,6930
8391,106931,598,CRUZ CONGA,-6.42380543,-78.67018184,,6931
8392,106932,591,SARABAMBA,-6.5059,-78.67257,,6932
8393,106933,629,PLAYA HERMOZA,-6.20731182,-78.86173415,,6933
8394,106934,621,CUNUAT,-6.11962,-78.54462,,6934
8395,106935,629,PAN DE AZUCAR,-6.22746167,-78.84299667,,6935
8396,106936,1172,CHICLIN,0.0,0.0,,6936
8397,106937,1239,LA COLPA,-7.55417419,-78.44227285,,6937
8398,106938,1188,CHUGURPAMPA,-8.03424427,-78.45901251,,6938
8399,106939,1494,PUESTO DE SALUD I-1 PUCAPANGA,-6.03531746,-74.96957425,,6939
8400,106940,1508,LORETO,-11.97991333,-69.48670333,,6940
8401,106941,1507,LOROMAYO,0.0,0.0,,6941
8402,106942,1507,AMAYTUS,-13.00564367,-69.96494731,,6942
8403,106943,1512,ALTO PUQUIRI,-12.85249833,-70.54464,,6943
8404,106944,1513,SETAPO,-12.96989833,-70.64723333,,6944
8405,106945,726,TIRACANCHA,-13.44239028,-71.69395023,,6945
8406,106946,728,COMBAPATA YANATILE,-12.64516307,-72.30650165,,6946
8407,106947,715,PANTIPATA,-13.58198667,-72.33524942,,6947
8408,106948,728,BELLAVISTA,-12.54329591,-72.23942023,,6948
8409,106949,805,CAMINO INCA HUAYLLABAMBA,-13.26489061,-72.44805518,,6949
8410,106950,723,SAYLLAFAYA,-13.25938404,-71.76418492,,6950
8411,106951,769,CHONTABAMBA,-12.87771935,-73.19035733,,6951
8412,106952,799,TINKI,-13.66695216,-71.32332576,,6952
8413,106953,778,CCOCHIRIHUAY,-13.90717037,-71.84652152,,6953
8414,106954,787,TOCRA,-13.3294096,-71.7393761,,6954
8415,106955,795,CHILLIHUANI,-13.86507125,-71.41941205,,6955
8416,106956,745,CCOYO,-14.4740483,-72.1167627,,6956
8417,106957,745,MELLOTOTORA,-14.40880455,-72.05976225,,6957
8418,106958,745,ORCCOMA,-14.50538099,-72.08973027,,6958
8419,106959,751,CCOLLANA,-14.39995706,-72.19778026,,6959
8420,106960,750,TOTORAPALLCA,-14.40261333,-72.17227167,,6960
8421,106961,26,WAWICO,-4.9358265,-78.19867763,,6961
8422,106962,46,QUILLILLIC,-6.34381,-77.95720167,,6962
